,video_url,category
2922,https://www.youtube.com/watch?v=-TB4l6817dU,Competitive Exam Prep
2923,https://www.youtube.com/watch?v=-TkoO8Z07hI,coding tutorials
2925,https://www.youtube.com/watch?v=-tLy2IUNSgw,Spiritual & Self-Improvement
2926,https://www.youtube.com/watch?v=-TQUWZnRxcc,Science & Research Explainers
2927,https://www.youtube.com/watch?v=-tV64V3D_kg,Travel & Culture
2928,https://www.youtube.com/watch?v=-tWX0kgAp6I,Comedy & Entertainment
2929,https://www.youtube.com/watch?v=-TxOjGcWoTU,Documentaries & Storytelling
2930,https://www.youtube.com/watch?v=-U4cxutI0jI,Food & Cooking
2931,https://www.youtube.com/watch?v=-UjN7aOPq1A,Finance & Business Education
2932,https://www.youtube.com/watch?v=-uleG_Vecis,Academic Lectures & Courses
2933,https://www.youtube.com/watch?v=-UqOkg4NBd4,Fitness & Health
2934,https://www.youtube.com/watch?v=-uVJlSHueYQ,Coding & Tech Tutorials
2935,https://www.youtube.com/watch?v=-V10Zqs36i4,Spiritual & Self-Improvement
2936,https://www.youtube.com/watch?v=-V2--I-Zfjk,coding tutorials
2938,https://www.youtube.com/watch?v=-vBNGu6gEWw,Science & Research Explainers
2940,https://www.youtube.com/watch?v=-vKnW23_07Y,Education News & Policy Discussions
2941,https://www.youtube.com/watch?v=-vR9rjo9FHA,Education News & Policy Discussions
2942,https://www.youtube.com/watch?v=-vZU0FTqtaU,Career Guidance & Skill Development
2943,https://www.youtube.com/watch?v=-W18Erc5M7o,Academic Lectures & Courses
2944,https://www.youtube.com/watch?v=-waN32sZvW8,Documentaries & Storytelling
2945,https://www.youtube.com/watch?v=-WFqW2rKodA,Science & Research Explainers
2946,https://www.youtube.com/watch?v=-WM7fU9IQT0,Tech Reviews & Gadgets
2947,https://www.youtube.com/watch?v=-WNPDnl-54o,Spiritual & Self-Improvement
2948,https://www.youtube.com/watch?v=-wOoFtLHkTs,coding tutorials
2950,https://www.youtube.com/watch?v=-wRaNSqW8Zw,Documentaries & Storytelling
2951,https://www.youtube.com/watch?v=-x125fNrFxM,Language Learning & Communication
2952,https://www.youtube.com/watch?v=-X2bvo4uHaY,Food & Cooking
2953,https://www.youtube.com/watch?v=-xjDd-G8kO8,Career Guidance & Skill Development
2954,https://www.youtube.com/watch?v=-xn7vnAiNdk,Podcasts & Interviews
2955,https://www.youtube.com/watch?v=-xNtewhF3WY,Comedy & Entertainment
2956,https://www.youtube.com/watch?v=-xt3WkJ0jpE,Documentaries & Storytelling
2957,https://www.youtube.com/watch?v=-Yba0wyDoiM,Motivational & Study Productivity
2958,https://www.youtube.com/watch?v=-yBoeycdnRA,Science & Research Explainers
2959,https://www.youtube.com/watch?v=-YJYIpEs2s8,coding tutorials
2960,https://www.youtube.com/watch?v=-yKrCMR9MHw,Academic Lectures & Courses
2961,https://www.youtube.com/watch?v=-Z9b_v612QQ,Motivational & Study Productivity
2964,https://www.youtube.com/watch?v=-zd2Opx_tf8,Coding & Tech Tutorials
2965,https://www.youtube.com/watch?v=-ZIXOAL_1oE,Academic Lectures & Courses
2966,https://www.youtube.com/watch?v=0_3jdw1tj4c,Academic Lectures & Courses
2967,https://www.youtube.com/watch?v=0_jAIKpoz8I,Coding & Tech Tutorials
2968,https://www.youtube.com/watch?v=0_nbFN9QmF8,Finance & Business Education
2969,https://www.youtube.com/watch?v=0_ZAyENim9s,Competitive Exam Prep
2970,https://www.youtube.com/watch?v=0--gAeYnlYg,Documentaries & Storytelling
2971,https://www.youtube.com/watch?v=0-9S0XKkrYg,Coding & Tech Tutorials
2972,https://www.youtube.com/watch?v=0-tr-RNDpn0,coding tutorials
2973,https://www.youtube.com/watch?v=00_lbv2LDS8,Engineering & Practical Labs
2974,https://www.youtube.com/watch?v=00HKeE9ahvk,Academic Lectures & Courses
2975,https://www.youtube.com/watch?v=00jzLnqu954,Tech Reviews & Gadgets
2976,https://www.youtube.com/watch?v=01hXk6vgI9I,Food & Cooking
2977,https://www.youtube.com/watch?v=01sDx95CPSo,Education News & Policy Discussions
2978,https://www.youtube.com/watch?v=03788CE0gwg,Tech Reviews & Gadgets
2979,https://www.youtube.com/watch?v=03hfdxsPgM8,Tech Reviews & Gadgets
2980,https://www.youtube.com/watch?v=03ph8wylFS4,Travel & Culture
2981,https://www.youtube.com/watch?v=048Gk2lwBhw,Comedy & Entertainment
2982,https://www.youtube.com/watch?v=04aI09KGq2A,coding tutorials
2984,https://www.youtube.com/watch?v=04jS7LW-DYg,Competitive Exam Prep
2985,https://www.youtube.com/watch?v=0533gmhuOF4,Finance & Business Education
2986,https://www.youtube.com/watch?v=05ckOra9kUg,Academic Lectures & Courses
2987,https://www.youtube.com/watch?v=05DZAX6XFos,Travel & Culture
2988,https://www.youtube.com/watch?v=05ELnk5zBNg,Food & Cooking
2990,https://www.youtube.com/watch?v=05fvzffwcRY,Career Guidance & Skill Development
2991,https://www.youtube.com/watch?v=06rm4vkJ4cs,Science & Research Explainers
2992,https://www.youtube.com/watch?v=07MfEl66CuI,Motivational & Study Productivity
2993,https://www.youtube.com/watch?v=09Je_ZqxuUs,coding tutorials
2995,https://www.youtube.com/watch?v=09TeUXjzpKs,coding tutorials
2996,https://www.youtube.com/watch?v=0a8jSMaAmm4,Engineering & Practical Labs
2997,https://www.youtube.com/watch?v=0Acnisnqeoo,Tech Reviews & Gadgets
2998,https://www.youtube.com/watch?v=0AWahj4vYXA,Comedy & Entertainment
2999,https://www.youtube.com/watch?v=0aYTaqzoQAU,Competitive Exam Prep
3000,https://www.youtube.com/watch?v=0b0VUHrVBBw,Motivational & Study Productivity
3001,https://www.youtube.com/watch?v=0BBjTyseobI,Podcasts & Interviews
3002,https://www.youtube.com/watch?v=0BiDVQ_wn4Y,Spiritual & Self-Improvement
3003,https://www.youtube.com/watch?v=0BowPSrbVc0,Finance & Business Education
3004,https://www.youtube.com/watch?v=0BrEoY3KPlA,Lifestyle & Vlogs
3005,https://www.youtube.com/watch?v=0BU_u8_blss,Language Learning & Communication
3006,https://www.youtube.com/watch?v=0BWxFiA3Ixk,Finance & Business Education
3007,https://www.youtube.com/watch?v=0BXbLnLgW0s,News & Current Affairs
3008,https://www.youtube.com/watch?v=0C_RGFkHgLs,Motivational & Study Productivity
3009,https://www.youtube.com/watch?v=0c2oIF8eDFQ,coding tutorials
3011,https://www.youtube.com/watch?v=0c3lRpXNYao,Food & Cooking
3012,https://www.youtube.com/watch?v=0CaGYWtBCr0,Career Guidance & Skill Development
3013,https://www.youtube.com/watch?v=0CK4qXz76iM,Career Guidance & Skill Development
3014,https://www.youtube.com/watch?v=0CnVlykdaF4,Academic Lectures & Courses
3015,https://www.youtube.com/watch?v=0dRHg0Jinjk,Education News & Policy Discussions
3016,https://www.youtube.com/watch?v=0dys4FW8RZQ,Motivational & Study Productivity
3017,https://www.youtube.com/watch?v=0E-_Wo7b6gw,Language Learning & Communication
3018,https://www.youtube.com/watch?v=0E1VsafGkAw,Documentaries & Storytelling
3019,https://www.youtube.com/watch?v=0e25leK18ls,Motivational & Study Productivity
3020,https://www.youtube.com/watch?v=0EK4nUZc95Y,Coding & Tech Tutorials
3021,https://www.youtube.com/watch?v=0EonG1DbnLs,Career Guidance & Skill Development
3022,https://www.youtube.com/watch?v=0EsSrmX9B8k,Lifestyle & Vlogs
3023,https://www.youtube.com/watch?v=0F7kCDfzsJg,Career Guidance & Skill Development
3024,https://www.youtube.com/watch?v=0FnfBFZMxEY,Tech Reviews & Gadgets
3025,https://www.youtube.com/watch?v=0FsKv8EvckY,Lifestyle & Vlogs
3026,https://www.youtube.com/watch?v=0fU_yXbAd3w,Language Learning & Communication
3027,https://www.youtube.com/watch?v=0fuiqN0eVMs,Science & Research Explainers
3028,https://www.youtube.com/watch?v=0g-XL0WV2xo,coding tutorials
3032,https://www.youtube.com/watch?v=0g8lANs6zpQ,Engineering & Practical Labs
3033,https://www.youtube.com/watch?v=0GkSwhHz2zk,Comedy & Entertainment
3034,https://www.youtube.com/watch?v=0gUgm4zB2F4,Career Guidance & Skill Development
3035,https://www.youtube.com/watch?v=0GW5hu5sDiU,Competitive Exam Prep
3036,https://www.youtube.com/watch?v=0GXnMTQ5lvE,Finance & Business Education
3037,https://www.youtube.com/watch?v=0GythNcEFB8,Science & Research Explainers
3038,https://www.youtube.com/watch?v=0hh4LBojRFM,Tech Reviews & Gadgets
3039,https://www.youtube.com/watch?v=0HIUhPM-4Sk,Finance & Business Education
3040,https://www.youtube.com/watch?v=0hJb2-w3HWM,Tech Reviews & Gadgets
3041,https://www.youtube.com/watch?v=0hKd1WXU_L4,Spiritual & Self-Improvement
3042,https://www.youtube.com/watch?v=0htFtf5N2Gg,Lifestyle & Vlogs
3043,https://www.youtube.com/watch?v=0I-USQCI9AE,Tech Reviews & Gadgets
3044,https://www.youtube.com/watch?v=0IAPZzGSbME,Academic Lectures & Courses
3045,https://www.youtube.com/watch?v=0Im1wIDyem4,Tech Reviews & Gadgets
3046,https://www.youtube.com/watch?v=0ITa3cUWqME,Food & Cooking
3047,https://www.youtube.com/watch?v=0ivmbp2HSuE,Engineering & Practical Labs
3048,https://www.youtube.com/watch?v=0iwyeZtkDrQ,Career Guidance & Skill Development
3050,https://www.youtube.com/watch?v=0iyLURrWIgQ,coding tutorials
3051,https://www.youtube.com/watch?v=0izOPzrELCE,Coding & Tech Tutorials
3052,https://www.youtube.com/watch?v=0jfV8yej05c,Finance & Business Education
3053,https://www.youtube.com/watch?v=0JIoZ_SGG1A,Engineering & Practical Labs
3054,https://www.youtube.com/watch?v=0jvHzvSVqrE,Tech Reviews & Gadgets
3055,https://www.youtube.com/watch?v=0K218WpJb2I,Documentaries & Storytelling
3056,https://www.youtube.com/watch?v=0KdEfaKIe8A,Tech Reviews & Gadgets
3057,https://www.youtube.com/watch?v=0kKy4nI6Cf4,Spiritual & Self-Improvement
3058,https://www.youtube.com/watch?v=0kojyndtJ_E,News & Current Affairs
3059,https://www.youtube.com/watch?v=0kPGz0m22j8,Podcasts & Interviews
3060,https://www.youtube.com/watch?v=0KssIIykD6Y,Engineering & Practical Labs
3061,https://www.youtube.com/watch?v=0kTVLJ-gkpQ,Academic Lectures & Courses
3062,https://www.youtube.com/watch?v=0kZ9fKY0g4s,Tech Reviews & Gadgets
3063,https://www.youtube.com/watch?v=0LAZaJQvjO0,Engineering & Practical Labs
3064,https://www.youtube.com/watch?v=0LhBvp8qpro,coding tutorials
3065,https://www.youtube.com/watch?v=0lvgynO9vbo,Food & Cooking
3066,https://www.youtube.com/watch?v=0LwzP_OJM2M,Lifestyle & Vlogs
3067,https://www.youtube.com/watch?v=0lXtlmVdatY,Food & Cooking
3068,https://www.youtube.com/watch?v=0M4VatQ5Mrg,Podcasts & Interviews
3069,https://www.youtube.com/watch?v=0mh_0z4d3yU,Documentaries & Storytelling
3070,https://www.youtube.com/watch?v=0Ml5CGm1a08,Academic Lectures & Courses
3071,https://www.youtube.com/watch?v=0mlDb76hEGI,Career Guidance & Skill Development
3072,https://www.youtube.com/watch?v=0mmxbFf05mI,Science & Research Explainers
3073,https://www.youtube.com/watch?v=0MnT2sWEr60,Lifestyle & Vlogs
3074,https://www.youtube.com/watch?v=0MXzrsCnDXw,Motivational & Study Productivity
3076,https://www.youtube.com/watch?v=0N3PVK_8JvA,coding tutorials
3078,https://www.youtube.com/watch?v=0NBLxY7FOIA,Academic Lectures & Courses
3079,https://www.youtube.com/watch?v=0nfEz_Riwmw,Education News & Policy Discussions
3080,https://www.youtube.com/watch?v=0NJwCCSDsUs,Documentaries & Storytelling
3081,https://www.youtube.com/watch?v=0nvl6F8Kix4,Documentaries & Storytelling
3082,https://www.youtube.com/watch?v=0nz43ZgxGaA,Documentaries & Storytelling
3083,https://www.youtube.com/watch?v=0o0TsgUbUCI,Spiritual & Self-Improvement
3084,https://www.youtube.com/watch?v=0oHgM4gGRt8,Fitness & Health
3085,https://www.youtube.com/watch?v=0olkBOelQRI,Education News & Policy Discussions
3086,https://www.youtube.com/watch?v=0OQJDd3QqQM,Coding & Tech Tutorials
3087,https://www.youtube.com/watch?v=0p_rc6xADSE,Science & Research Explainers
3088,https://www.youtube.com/watch?v=0p_wfv6U7u0,coding tutorials
3089,https://www.youtube.com/watch?v=0P3SbZRxgig,Food & Cooking
3090,https://www.youtube.com/watch?v=0P4r2dGIdnI,Language Learning & Communication
3091,https://www.youtube.com/watch?v=0pa7p4lQaA4,Science & Research Explainers
3092,https://www.youtube.com/watch?v=0pHL1YGyhsI,Education News & Policy Discussions
3093,https://www.youtube.com/watch?v=0phzthJsoOQ,Lifestyle & Vlogs
3094,https://www.youtube.com/watch?v=0pSjggeI47E,Academic Lectures & Courses
3095,https://www.youtube.com/watch?v=0q7c0GDrPiw,Coding & Tech Tutorials
3096,https://www.youtube.com/watch?v=0qfD4hT530M,Academic Lectures & Courses
3097,https://www.youtube.com/watch?v=0qjR2esz4Uw,Food & Cooking
3098,https://www.youtube.com/watch?v=0QNuvB7cGPE,Podcasts & Interviews
3099,https://www.youtube.com/watch?v=0qSm029ROn4,Lifestyle & Vlogs
3101,https://www.youtube.com/watch?v=0r18gI2iw1k,Documentaries & Storytelling
3102,https://www.youtube.com/watch?v=0RAMuYVzivY,Tech Reviews & Gadgets
3103,https://www.youtube.com/watch?v=0RaOd5s-qus,Academic Lectures & Courses
3104,https://www.youtube.com/watch?v=0RDDhgKw_1o,Education News & Policy Discussions
3105,https://www.youtube.com/watch?v=0Ri3z8m_cfA,Language Learning & Communication
3106,https://www.youtube.com/watch?v=0RRNu5QcPp0,Competitive Exam Prep
3107,https://www.youtube.com/watch?v=0RSNMD8Sd6Y,News & Current Affairs
3108,https://www.youtube.com/watch?v=0ryIFbXXtq8,Lifestyle & Vlogs
3109,https://www.youtube.com/watch?v=0S3e2tUeRXQ,Food & Cooking
3110,https://www.youtube.com/watch?v=0s8SRCIz5PU,Fitness & Health
3111,https://www.youtube.com/watch?v=0s9OD_ZdN4s,Career Guidance & Skill Development
3112,https://www.youtube.com/watch?v=0SJcnDXDZKA,Science & Research Explainers
3113,https://www.youtube.com/watch?v=0sl6ay3lEzg,Food & Cooking
3114,https://www.youtube.com/watch?v=0sm75-bdpgQ,Podcasts & Interviews
3115,https://www.youtube.com/watch?v=0SMJehgVJqw,Engineering & Practical Labs
3116,https://www.youtube.com/watch?v=0SvFZN05COc,Science & Research Explainers
3117,https://www.youtube.com/watch?v=0taQGd09mIQ,Engineering & Practical Labs
3118,https://www.youtube.com/watch?v=0TeFI5zVCJE,Comedy & Entertainment
3119,https://www.youtube.com/watch?v=0TiToRwqWgs,Education News & Policy Discussions
3120,https://www.youtube.com/watch?v=0Tnu3TjLR8k,Finance & Business Education
3121,https://www.youtube.com/watch?v=0tOaXMQNT1Y,Academic Lectures & Courses
3122,https://www.youtube.com/watch?v=0TwMqBlQ-Ko,Engineering & Practical Labs
3123,https://www.youtube.com/watch?v=0tYNZ_CB0Rk,Motivational & Study Productivity
3124,https://www.youtube.com/watch?v=0TZr5d5Vaj4,Academic Lectures & Courses
3125,https://www.youtube.com/watch?v=0u66_vNiRlo,Coding & Tech Tutorials
3126,https://www.youtube.com/watch?v=0UaHYhBX6Rw,Fitness & Health
3127,https://www.youtube.com/watch?v=0uiKUqBQ-10,Podcasts & Interviews
3128,https://www.youtube.com/watch?v=0UkRdVe_0Dk,Language Learning & Communication
3129,https://www.youtube.com/watch?v=0uLB5wJl_ic,Fitness & Health
3130,https://www.youtube.com/watch?v=0uo9qCi-1sc,Coding & Tech Tutorials
3131,https://www.youtube.com/watch?v=0UT63GOsK6U,Travel & Culture
3132,https://www.youtube.com/watch?v=0UxWXzjYDTs,Comedy & Entertainment
3133,https://www.youtube.com/watch?v=0V92011tG7M,Academic Lectures & Courses
3134,https://www.youtube.com/watch?v=0vA_imW7Ny4,Motivational & Study Productivity
3135,https://www.youtube.com/watch?v=0vnnTTpDBAo,Science & Research Explainers
3136,https://www.youtube.com/watch?v=0vq5zxaHfjE,Coding & Tech Tutorials
3137,https://www.youtube.com/watch?v=0Vswgtoq244,Spiritual & Self-Improvement
3138,https://www.youtube.com/watch?v=0VX-h3551rE,Spiritual & Self-Improvement
3139,https://www.youtube.com/watch?v=0Vzc2LEXCGM,Science & Research Explainers
3140,https://www.youtube.com/watch?v=0Wc05x2laoM,Competitive Exam Prep
3141,https://www.youtube.com/watch?v=0WNALwcE5T8,Food & Cooking
3142,https://www.youtube.com/watch?v=0WOAd9cdAUA&vl=en,Lifestyle & Vlogs
3145,https://www.youtube.com/watch?v=0Wxf8iQ9FqI,coding tutorials
3148,https://www.youtube.com/watch?v=0wXWEdipBEg,Fitness & Health
3149,https://www.youtube.com/watch?v=0x74ZEMLWhI,Academic Lectures & Courses
3150,https://www.youtube.com/watch?v=0x8lMwUPIsk,Tech Reviews & Gadgets
3151,https://www.youtube.com/watch?v=0xGlfL1JtXY,News & Current Affairs
3152,https://www.youtube.com/watch?v=0Xo_QzO4750,Lifestyle & Vlogs
3153,https://www.youtube.com/watch?v=0XZcKStbbl0,Career Guidance & Skill Development
3154,https://www.youtube.com/watch?v=0Y0SYd9MkAs,Competitive Exam Prep
3156,https://www.youtube.com/watch?v=0y28cbROUY0,Coding & Tech Tutorials
3157,https://www.youtube.com/watch?v=0YD2NkbKlqo,Documentaries & Storytelling
3158,https://www.youtube.com/watch?v=0YoPpEIS3o4,Tech Reviews & Gadgets
3159,https://www.youtube.com/watch?v=0YQ1mDYC-O8,Spiritual & Self-Improvement
3160,https://www.youtube.com/watch?v=0YTW3KmkwlM,Engineering & Practical Labs
3161,https://www.youtube.com/watch?v=0Z2XLjVWNoA,Career Guidance & Skill Development
3162,https://www.youtube.com/watch?v=0Z5FGsK8Fwc,Comedy & Entertainment
3163,https://www.youtube.com/watch?v=0zal-Tzgb50,Comedy & Entertainment
3164,https://www.youtube.com/watch?v=0zCFiKIx5x0,Motivational & Study Productivity
3166,https://www.youtube.com/watch?v=0zqnfgtexxo,Food & Cooking
3168,https://www.youtube.com/watch?v=0ZS40U5yFpc,Documentaries & Storytelling
3169,https://www.youtube.com/watch?v=0ZUI_pHvNAc,Tech Reviews & Gadgets
3170,https://www.youtube.com/watch?v=0zvc6_58BHg,Travel & Culture
3171,https://www.youtube.com/watch?v=0zWG31y2YbY,coding tutorials
3172,https://www.youtube.com/watch?v=0zzHGji3FVk,Tech Reviews & Gadgets
3173,https://www.youtube.com/watch?v=1_2gl7lz25E,Documentaries & Storytelling
3174,https://www.youtube.com/watch?v=1_Ih0JYmkjI,News & Current Affairs
3175,https://www.youtube.com/watch?v=1_uxCGu9yyU,Spiritual & Self-Improvement
3176,https://www.youtube.com/watch?v=1-N26USgkCI,Engineering & Practical Labs
3177,https://www.youtube.com/watch?v=1-Wgl_Cj2Ok,coding tutorials
3179,https://www.youtube.com/watch?v=1-ZtPTo6ulE,Academic Lectures & Courses
3181,https://www.youtube.com/watch?v=104aHOOGB_g,Documentaries & Storytelling
3182,https://www.youtube.com/watch?v=10grhiHv5wA,Education News & Policy Discussions
3183,https://www.youtube.com/watch?v=10YgTqd9M9Y,Language Learning & Communication
3184,https://www.youtube.com/watch?v=110G3GvaZns,Food & Cooking
3186,https://www.youtube.com/watch?v=11QYlwjPovU,Documentaries & Storytelling
3187,https://www.youtube.com/watch?v=11tpA29ATiM,Tech Reviews & Gadgets
3188,https://www.youtube.com/watch?v=11UlhNLXIsY,Competitive Exam Prep
3189,https://www.youtube.com/watch?v=124wI0IfSIQ,Spiritual & Self-Improvement
3190,https://www.youtube.com/watch?v=12erjwmJzRM,News & Current Affairs
3191,https://www.youtube.com/watch?v=12hyDy7AyL8,Lifestyle & Vlogs
3192,https://www.youtube.com/watch?v=12OYFrzHJu8&pp=ygUPI2xlZ2FsZmluZGluZGlh,Spiritual & Self-Improvement
3193,https://www.youtube.com/watch?v=12rq8AZO0jg,coding tutorials
3195,https://www.youtube.com/watch?v=13gLB6hDHR8,coding tutorials
3197,https://www.youtube.com/watch?v=13rlMu1HRzA,Engineering & Practical Labs
3198,https://www.youtube.com/watch?v=141NW8p-dcA,Travel & Culture
3199,https://www.youtube.com/watch?v=149Iac5fmoE,Fitness & Health
3200,https://www.youtube.com/watch?v=14O2Zn8GdfA,Travel & Culture
3201,https://www.youtube.com/watch?v=15n4kBd0r6c,Finance & Business Education
3202,https://www.youtube.com/watch?v=169M3z38Ys4,Tech Reviews & Gadgets
3203,https://www.youtube.com/watch?v=16kbTh7cfW8,Tech Reviews & Gadgets
3204,https://www.youtube.com/watch?v=16TRYgboJsA,Language Learning & Communication
3205,https://www.youtube.com/watch?v=17JYai_14t4,Food & Cooking
3207,https://www.youtube.com/watch?v=18CIhFeQ_VY,Documentaries & Storytelling
3209,https://www.youtube.com/watch?v=19PIUh8gvbc,Spiritual & Self-Improvement
3210,https://www.youtube.com/watch?v=1aQ2U1wqixs,Career Guidance & Skill Development
3212,https://www.youtube.com/watch?v=1ATayg6FUeM,Travel & Culture
3213,https://www.youtube.com/watch?v=1Auay7ja2oY,Engineering & Practical Labs
3214,https://www.youtube.com/watch?v=1b5uRPOIwC4,Career Guidance & Skill Development
3216,https://www.youtube.com/watch?v=1bbcbkJmNng,Education News & Policy Discussions
3217,https://www.youtube.com/watch?v=1bhGXE97ulQ,Fitness & Health
